instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
7467,TP,True,40.06179980933666,0.09259259259259259,0.2697849560059302,0.44,0.8,0.3333333333333333,0.21253260623014966
1095,TP,True,38.15379994921386,0.09259259259259259,0.9410719155751079,0.5800000000000001,0.8,0.16666666666666666,0.8146767303482546
9597,TP,True,36.9293000549078,0.09259259259259259,0.9206781701120131,0.55,1.0,0.5,0.3752322852888314
4742,TP,True,39.655699860304594,0.09259259259259259,0.2831156467453756,0.5299999999999999,0.8,0.3333333333333333,0.3697810038423244
4535,TP,True,36.75249987281859,0.09259259259259259,0.9394821552246757,0.7508333333333334,1.0,0.5,0.34914796935897374
6984,TP,True,38.59669994562864,0.09259259259259259,0.7106864597405229,0.49,1.0,0.5,0.4837994495080826
203,TP,True,37.215199787169695,0.09259259259259259,0.3990520579179938,0.5900000000000001,1.0,0.5,0.37125800317692526
2179,TP,True,37.56079985760152,0.09259259259259259,0.29985982893568397,0.555,1.0,0.5,0.2656935871371724
7955,TP,True,39.31710007600486,0.09259259259259259,0.907568721618259,0.86,1.0,0.5,0.5368165959197038
3401,TP,True,43.17419999279082,0.09259259259259259,0.3135865781602575,0.54,0.6,0.16666666666666666,0.1568769105676837
2328,TP,True,37.162400083616376,0.09259259259259259,0.3981260539625293,0.73,0.8,0.3333333333333333,0.39330568244486463
1032,TP,True,38.46450010314584,0.09259259259259259,0.8172730050942958,0.48,0.8,0.3333333333333333,0.7480111233641359
4568,TP,True,37.400499917566776,0.09259259259259259,0.2516893932911278,0.63,0.6,0.16666666666666666,0.15603078005769125
2794,TP,True,35.39839992299676,0.09259259259259259,0.3195676199436851,0.68,0.8,0.3333333333333333,0.18976599019610726
6326,TP,True,36.69540002010763,0.09259259259259259,0.297838091639354,0.69,0.8,0.3333333333333333,0.430554956866652
2262,TP,True,36.25139989890158,0.09259259259259259,0.3035874017736827,0.5,1.0,0.5,0.28584489234298116
357,TP,True,37.995200138539076,0.09259259259259259,0.3638974297400952,0.65,1.0,0.5,0.37170044588374684
5832,TP,True,38.611199939623475,0.09259259259259259,0.3191705397368618,0.6000000000000001,0.8,0.3333333333333333,0.2127255787039595
4486,TP,True,38.54020009748638,0.09259259259259259,0.4063868179675227,0.68,0.8,0.3333333333333333,0.47186383704099816
2978,TP,True,38.57899992726743,0.09259259259259259,0.30173637560069877,0.6799999999999999,0.8,0.3333333333333333,0.2893693430870323
953,TP,True,40.03810021094978,0.09259259259259259,0.31694202494535223,0.7,0.8,0.3333333333333333,0.40000156101354545
1391,TP,True,39.50430010445416,0.0,0.0,0.43000000000000005,0.4,0.3333333333333333,0.6861873193965291
1556,TP,True,36.59850009717047,0.09259259259259259,0.22798633315152989,0.64,0.8,0.3333333333333333,0.24324152859199188
1962,TP,True,36.58519987948239,0.09259259259259259,0.3448608147170965,0.6599999999999999,1.0,0.5,0.08538390130564852
85,TP,True,37.493000039830804,0.09259259259259259,0.3107422187496969,0.39,0.8,0.3333333333333333,0.17894324645374166
98,TN,True,36.93530010059476,0.09259259259259259,0.2292616475236228,0.07,0.8,0.3333333333333333,0.3389578972998897
2126,TN,True,44.02030003257096,0.09259259259259259,0.0804515342589325,0.08,0.8,0.16666666666666666,0.3677529730344003
7323,TN,True,37.70530014298856,0.09259259259259259,0.0,0.0,1.0,0.5,0.1910216572797019
1928,TN,True,38.33299991674721,0.09259259259259259,0.23994454940596266,0.009999999999999995,0.8,0.3333333333333333,0.35771693642084973
9711,TN,True,36.94240003824234,0.09259259259259259,0.20483420512790068,0.020000000000000004,0.8,0.3333333333333333,0.24108947318373322
9558,TN,True,35.3295998647809,0.09259259259259259,0.11840431150641041,0.060000000000000005,0.4,0.0,0.22759397490115568
5639,TN,True,38.42020011506975,0.09259259259259259,-0.001656047193164107,0.0,0.6,0.16666666666666666,0.32532784763904005
5355,TN,True,36.070300033316016,0.09259259259259259,0.14175585075977953,0.060000000000000005,1.0,0.5,0.3900849166428413
3971,TN,True,36.25350003130734,0.09259259259259259,0.18031760670474395,0.02,0.8,0.16666666666666666,0.23824929093379932
4330,TN,True,37.55010012537241,0.09259259259259259,0.06968477226416782,0.09,1.0,0.5,0.5284567554029018
5290,TN,True,37.37919987179339,0.09259259259259259,0.16076227650228148,0.02,1.0,0.5,0.26442362252308044
4629,TN,True,38.62989996559918,0.09259259259259259,0.2587830372794394,0.24,1.0,0.5,0.27249438037315354
3421,TN,True,36.574400030076504,0.09259259259259259,0.0318492193830501,0.009999999999999998,0.8,0.16666666666666666,0.19996203675838575
9139,TN,True,38.472099928185344,0.09259259259259259,0.13084926413995235,0.04000000000000001,0.8,0.3333333333333333,0.4286647772713848
8977,TN,True,42.69189992919564,0.09259259259259259,0.28148475627892966,0.07,0.8,0.3333333333333333,0.2233454763532645
5273,TN,True,37.52880007959902,0.09259259259259259,0.2601039990266876,0.009999999999999953,0.8,0.3333333333333333,0.23954715165350765
2096,TN,True,36.01639997214079,0.09259259259259259,0.18910200951175055,0.01,0.8,0.3333333333333333,0.2783011797075373
7619,TN,True,36.84770013205707,0.09259259259259259,0.8627147579240809,0.09000000000000002,1.0,0.5,0.7325688593162292
9058,TN,True,38.74960006214678,0.09259259259259259,0.16294137709748885,0.08,0.6,0.16666666666666666,0.25726231230305224
441,TN,True,39.92370003834367,0.09259259259259259,0.17343941152502132,0.07,1.0,0.5,0.5093412194626633
8360,TN,True,36.88760008662939,0.09259259259259259,-0.029445905716504586,0.0,0.8,0.3333333333333333,0.3131138967760517
5816,TN,True,37.88199997507036,0.09259259259259259,0.2142534548956673,0.05499999999999999,1.0,0.5,0.22790782473572183
5480,TN,True,39.95890007354319,0.09259259259259259,0.24660406612452151,0.14,0.8,0.3333333333333333,0.10324544008770596
3148,TN,True,38.34849991835654,0.09259259259259259,0.1943443642916602,0.14,0.8,0.3333333333333333,0.18184284819303936
7570,TN,True,43.666499899700284,0.09259259259259259,0.05054086707276528,0.0,0.8,0.16666666666666666,0.3216995721198693
7408,FP,False,40.856400039047,0.09259259259259259,0.3117467203079682,0.61,0.6,0.16666666666666666,0.17460075129876376
1709,FP,False,42.42089996114373,0.09259259259259259,0.26759185517155143,0.39,0.8,0.3333333333333333,0.28508542101460727
9440,FP,False,39.50270009227097,0.09259259259259259,0.9441791823617669,0.8300000000000001,0.8,0.3333333333333333,0.6877222775361695
7099,FP,False,38.5691998526454,0.09259259259259259,0.2769650932505893,0.43000000000000005,0.8,0.3333333333333333,0.2320653357311243
3450,FP,False,37.030700128525496,0.09259259259259259,0.2924127159312905,0.6,0.8,0.3333333333333333,0.33002444048051127
1917,FP,False,35.46950011514127,0.09259259259259259,0.23516022856081692,0.73,0.6,0.0,0.24847912341152628
7698,FP,False,37.82110009342432,0.09259259259259259,0.32240919158470216,0.41000000000000003,0.8,0.3333333333333333,0.2002349340168184
4291,FP,False,36.90479998476803,0.09259259259259259,0.2615606276973452,0.52,0.6,0.16666666666666666,0.406367706397615
7992,FP,False,38.20489998906851,0.09259259259259259,0.25307296639975185,0.32000000000000006,0.8,0.3333333333333333,0.43579338749415625
8235,FP,False,41.87200008891523,0.09259259259259259,0.326364319018374,0.26,0.6,0.16666666666666666,0.35955134098856967
3143,FP,False,39.5757001824677,0.09259259259259259,0.3157898182848738,0.6699999999999999,0.8,0.3333333333333333,0.2997309472001414
