instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_stability
0,TP,True,1050.188299966976,0.9333333333333333,0.5785765741765428,0.8453853130340576,0.9774536736806235
1,TN,True,1004.0318000828847,0.9333333333333333,0.8263208527918698,0.026360582560300827,0.9907855730035324
2,TN,True,1003.2638000557199,0.9,0.8493407141381656,0.5039732456207275,0.9799290922359551
3,TP,True,1021.4649999979883,0.9,0.6268792196556936,0.5827798247337341,0.9975979784906059
4,TP,True,1001.7893000040203,0.8666666666666667,0.7386147874051693,0.7321906685829163,0.9896451965206906
5,TP,True,1003.0662000644952,0.8333333333333334,0.9256300090227767,0.8798261880874634,0.9901119287033595
6,TP,True,1024.7167999623343,0.7333333333333333,0.5176254270721691,0.6423944234848022,0.9988929097825454
7,TP,True,1396.785500110127,0.9,0.41631694361699606,0.8941561579704285,0.9892925279399933
8,FN,False,1001.866800012067,0.9333333333333333,0.6966791583127501,0.3034730553627014,0.6373227650646782
9,TP,True,1001.9050999544561,0.8333333333333334,0.7786847840136911,0.9480724334716797,0.9890762013816161
10,TP,True,1029.8819999443367,0.8666666666666667,0.6412372961200375,0.4167500138282776,0.9938813042479836
11,TP,True,1002.6050000451505,0.9333333333333333,0.6462756598272341,0.4143564701080322,0.9980776936294465
12,TP,True,1020.9160000085831,0.8666666666666667,0.6029754849043157,0.5683687925338745,0.9986509174115901
13,TN,True,1002.175800036639,0.9666666666666667,0.7156726922138068,0.014092933386564255,0.99715181044465
14,TP,True,1002.3796999594197,0.8333333333333334,0.5188916177104013,0.2746731638908386,0.9987184313579514
15,TP,True,1002.5721000274643,0.8666666666666667,0.5245055085091664,0.7977773547172546,0.9731774796452162
16,TP,True,1351.4849001076072,0.9666666666666667,0.7859413039481478,0.9391146302223206,0.9758303395311706
17,TP,True,1003.5767999943346,0.9,0.5493747221753893,0.3222966194152832,0.9836036212111482
18,TP,True,1001.8345999997109,0.8,0.9613184091185236,0.9509498476982117,0.9607984317600242
19,TP,True,1003.9466000162065,0.8,0.7036081652214029,0.9058711528778076,0.9866870584029188
20,TP,True,1004.1191999334842,0.8,0.27558593612244836,0.19208121299743652,0.973271424272643
21,TP,True,1004.3991000857204,0.9333333333333333,0.5984722346014758,0.7180080413818359,0.9860497998775098
22,TN,True,1014.3537999829277,0.9666666666666667,0.913532866025148,0.051414743065834045,0.9906958052959468
23,TN,True,1013.347000000067,0.9,0.4436445394736256,0.36997517943382263,0.9701053702778935
24,TN,True,1013.7372999452055,0.9333333333333333,0.8530033385179759,0.13042476773262024,0.9877093681199244
25,TN,True,1002.6663000462577,0.9333333333333333,0.7976413683817002,0.018109234049916267,0.9964264424167426
26,TN,True,1022.0340000232682,0.9666666666666667,0.6065634613276216,0.6355528831481934,0.9837945965123471
27,TP,True,1001.4683000044897,0.8,0.2734182351277039,0.1832571029663086,0.9947108520028622
28,TP,True,1004.2463999707252,0.8666666666666667,0.6375612959868311,0.8714342713356018,0.9971757328206632
29,TN,True,1010.3193999966606,0.9,0.674027700468272,0.01932261325418949,0.9826639267211722
30,TP,True,1003.0720999930054,0.8666666666666667,0.9591343029591852,0.8028643727302551,0.7002736639426183
31,FP,False,1016.394600039348,0.9666666666666667,0.9250014216535246,0.2546055018901825,0.7891676220566043
32,TP,True,1013.9659999404103,0.8666666666666667,0.6322469930755299,0.37733983993530273,0.9965775721883511
33,TP,True,1016.6456999722868,0.8666666666666667,0.7018066047289168,0.8762626647949219,0.7655743826619311
34,TP,True,1243.9209000440314,0.8666666666666667,0.8295158572596293,0.7752467393875122,0.9947441635292671
35,TP,True,1006.8917999742553,0.9333333333333333,0.9071183890860187,0.8751363754272461,0.978517564349773
36,TN,True,1004.9523999914527,0.9666666666666667,0.7319323198809852,0.014035150408744812,0.9967885181585717
37,TP,True,1005.4873999906704,0.7666666666666667,0.7420414360953663,0.8155660629272461,0.9944444580107878
38,TP,True,1001.8410999327898,0.7666666666666667,0.43037852551712913,0.5297897458076477,0.9939145956596825
39,TP,True,1019.8917000088841,0.8,0.5203414984859948,0.5121365785598755,0.9745635198589913
40,TP,True,1010.1155999582261,0.9333333333333333,0.6498038935257323,0.37331151962280273,0.9973724515183576
41,TN,True,1282.122099888511,0.9,0.9173138854567583,0.04081716015934944,0.9963437331459125
42,TN,True,1019.6186000248417,0.9333333333333333,0.7432362145942785,0.050385523587465286,0.997074916435262
43,TN,True,1003.0008999165148,0.9666666666666667,0.8758299639913261,0.0643215924501419,0.9816642674649051
44,TN,True,1037.0005000149831,0.9333333333333333,0.871079987725354,0.07686503231525421,0.9895635076964588
45,TP,True,1011.6479999851435,0.9,0.9388590186333524,0.8089333772659302,0.9996127819164145
46,TN,True,1026.3023999286816,0.9,0.6457892461569474,0.017948400229215622,0.9835146904110617
47,TP,True,1002.5686000008136,0.9,0.8168077978461434,0.9153009653091431,0.9984471791197514
48,TP,True,1019.7323999600485,0.8666666666666667,0.5989988542601953,0.5683248043060303,0.9935462175332578
49,TP,True,1003.8996000075713,0.9,0.6093820071941193,0.6349507570266724,0.9955468049098789
50,TN,True,1001.9856999861076,0.9333333333333333,0.7802975548127792,0.026313045993447304,0.9964008821538689
51,FN,False,1001.9925000378862,0.9666666666666667,0.7543285692460682,0.4020605981349945,0.8475553422668439
52,TP,True,1002.3084999993443,0.9,0.6481830187239627,0.26772695779800415,0.9988497258623945
53,TP,True,1009.4582999590784,0.9333333333333333,0.7695337402381063,0.5455960035324097,0.9571509925413897
54,FP,False,1030.3111000685021,0.9666666666666667,0.9022397690886059,0.7289964556694031,0.8670863957449757
55,TN,True,1014.4331000046805,0.9666666666666667,0.8157951070975086,0.046418819576501846,0.9957686510154622
56,TP,True,1357.9892999259755,0.9333333333333333,0.6506496567027978,0.8375803828239441,0.9973269897678396
57,TN,True,1006.7550999810919,0.9666666666666667,0.7581126239347431,0.03184308484196663,0.9995951725678287
