instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
226,TP,True,37.76159998960793,0.09259259259259259,0.27755705889694215,0.68,0.8,0.3333333333333333,0.32511718106431164
7187,TP,True,38.97299990057945,0.09259259259259259,0.3828985573794498,0.65,0.8,0.3333333333333333,0.2445107678523459
4478,TP,True,40.04279989749193,0.09259259259259259,0.30238965345463525,0.69,0.6,0.16666666666666666,0.16831876715948588
5684,TP,True,41.93799989297986,0.08333333333333333,0.28134808303749154,0.6599999999999999,0.6,0.16666666666666666,0.4100416722963415
1593,TP,True,38.35760010406375,0.09259259259259259,0.2650973577235528,0.37000000000000005,1.0,0.5,0.4875477459124236
5485,TP,True,40.71800014935434,0.09259259259259259,0.28796356816162394,0.6499999999999999,0.6,0.16666666666666666,0.3534706512376322
2545,TP,True,39.147800067439675,0.09259259259259259,0.3336237817617105,0.61,0.6,0.16666666666666666,0.4264296129520014
3350,TP,True,38.74300001189113,0.09259259259259259,0.9501708698596179,0.63,1.0,0.5,0.7326379879513912
2680,TP,True,40.33720004372299,0.09259259259259259,0.2828557155102757,0.54,0.8,0.3333333333333333,0.23533975300670607
8005,TP,True,38.5797000490129,0.09259259259259259,0.33187027058542173,0.6000000000000001,0.8,0.3333333333333333,0.17316279918124775
4374,TP,True,38.07430015876889,0.09259259259259259,0.3815839116362648,0.6000000000000001,1.0,0.5,0.2741321755861879
9372,TP,True,38.97899994626641,0.09259259259259259,0.2864675830651413,0.48,0.8,0.3333333333333333,0.19711994376617495
208,TP,True,38.50389993749559,0.09259259259259259,0.3125631959302183,0.43999999999999995,1.0,0.5,0.2954704573031582
1936,TP,True,36.75699979066849,0.09259259259259259,0.24761062414821272,0.63,0.6,0.16666666666666666,0.3776984288676285
2013,TP,True,39.31209980510175,0.09259259259259259,0.2985725639222554,0.51,1.0,0.5,0.23946600395119325
2910,TP,True,35.98850010894239,0.09259259259259259,0.2843268155763956,0.5800000000000001,1.0,0.5,0.26713232253996133
731,TP,True,37.858800031244755,0.09259259259259259,0.9482644243645887,0.76,0.8,0.3333333333333333,0.4343024229018854
8554,TP,True,36.92680015228689,0.09259259259259259,0.9791812207749652,0.84,0.8,0.3333333333333333,0.48080913773046946
9159,TP,True,37.91989991441369,0.09259259259259259,0.8914271420056321,0.78,0.8,0.3333333333333333,0.3616984521147327
3802,TP,True,38.99559983983636,0.09259259259259259,0.3154898286441661,0.56,0.8,0.3333333333333333,0.6727952970338829
6718,TP,True,36.97360004298389,0.09259259259259259,0.18354116562908035,0.35,0.8,0.3333333333333333,0.2657694041373965
1188,TP,True,42.81989997252822,0.09259259259259259,0.261203647009952,0.29000000000000004,1.0,0.5,0.16777064164452876
9480,TP,True,37.057300098240376,0.09259259259259259,0.970463816144761,0.8300000000000001,0.8,0.3333333333333333,0.20565107161404628
5481,TP,True,39.59459997713566,0.09259259259259259,0.3334099646175305,0.53,1.0,0.5,0.31035033864356093
7114,TP,True,36.281000124290586,0.09259259259259259,0.27918084458570414,0.66,0.8,0.3333333333333333,0.4248941253697964
1808,TN,True,42.20789996907115,0.09259259259259259,0.1582355793025786,0.04,0.8,0.3333333333333333,0.2351809580533495
945,TN,True,39.021699922159314,0.09259259259259259,0.04320213111849526,0.01,0.8,0.3333333333333333,0.3621613221096232
58,TN,True,38.07900007814169,0.09259259259259259,0.04399187665161526,0.0,0.6,0.16666666666666666,0.3502222225621783
5170,TN,True,41.137299966067076,0.09259259259259259,0.058275620725474285,0.09,0.8,0.3333333333333333,0.46592220992925987
8931,TN,True,43.21720008738339,0.09259259259259259,0.1581184021216953,0.02,0.8,0.3333333333333333,0.5594650045543738
9247,TN,True,37.72170003503561,0.09259259259259259,0.10437290293185864,0.009999999999999995,1.0,0.3333333333333333,0.14620052100504072
5619,TN,True,40.4124001506716,0.09259259259259259,0.05865980286988886,0.09,1.0,0.5,0.19142403248164805
3125,TN,True,40.38839996792376,0.09259259259259259,0.14964513326793696,0.01,1.0,0.5,0.2239476310342745
2577,TN,True,38.74530014581978,0.09259259259259259,0.2504147097243773,0.16,1.0,0.5,0.2525132464261862
8550,TN,True,40.58369994163513,0.09259259259259259,0.19400331230079781,0.010000000000000009,0.8,0.3333333333333333,0.22926916847374634
409,TN,True,38.687799824401736,0.09259259259259259,0.07718530872933277,0.0,0.6,0.16666666666666666,0.3889860175440605
6894,TN,True,45.36690004169941,0.09259259259259259,0.11999021894311751,0.07,0.8,0.3333333333333333,0.5003674433210437
6481,TN,True,37.13049995712936,0.09259259259259259,0.1833929567029027,0.15,0.8,0.3333333333333333,0.35423935304648646
1937,TN,True,40.971599984914064,0.09259259259259259,0.15782443535434904,0.020000000000000018,1.0,0.5,0.36087197295781226
8797,TN,True,39.943600073456764,0.09259259259259259,0.22530786492485924,0.3,1.0,0.5,0.16623589744028622
8747,TN,True,38.86509989388287,0.09259259259259259,0.004038949243325895,0.01,0.6,0.16666666666666666,0.16338269126466465
4132,TN,True,39.566999999806285,0.09259259259259259,0.11437013379505549,0.06,0.8,0.3333333333333333,0.6340631334913317
1278,TN,True,41.85050004161894,0.09259259259259259,0.05340168239002245,0.05,0.6,0.16666666666666666,0.3080135472489061
2171,TN,True,41.204100009053946,0.09259259259259259,0.1831740839421605,0.0,0.8,0.3333333333333333,0.18410036011515796
8745,TN,True,38.99720008485019,0.09259259259259259,0.1755546157010636,0.05,0.8,0.3333333333333333,0.26676198359610115
9523,TN,True,43.895899783819914,0.09259259259259259,0.5466723664083943,0.010000000000000002,0.8,0.3333333333333333,0.09190101104594299
8910,TN,True,41.00999981164932,0.09259259259259259,0.29360678901397724,0.145,0.8,0.3333333333333333,0.15181934582665216
6145,TN,True,39.81820004992187,0.09259259259259259,0.14436136095036084,0.01,0.8,0.3333333333333333,0.20328883895338956
8698,TN,True,146.7867000028491,0.09259259259259259,0.0,0.0,0.8,0.5,0.09974008215673567
3285,TN,True,40.34589999355376,0.09259259259259259,-0.006086752269268596,0.0,0.8,0.3333333333333333,0.277873578343691
8499,FP,False,41.620900155976415,0.09259259259259259,0.3868769596802388,0.73,0.8,0.3333333333333333,0.4531863310938386
4432,FP,False,43.18829998373985,0.09259259259259259,0.3840000799456805,0.57,0.8,0.3333333333333333,0.27708191318939823
1266,FP,False,36.47759999148548,0.09259259259259259,0.24994847255216343,0.6599999999999999,0.8,0.3333333333333333,0.2027152931184089
6041,FP,False,40.29159992933273,0.09259259259259259,0.30562357087327563,0.5,0.8,0.3333333333333333,0.36286992062643475
1899,FP,False,37.1431999374181,0.09259259259259259,0.20798890884713725,0.45,0.8,0.16666666666666666,0.21337389935347564
2125,FP,False,39.02199980802834,0.09259259259259259,0.30484330161152556,0.49,0.8,0.3333333333333333,0.44612033715698163
4541,FP,False,37.46060002595186,0.09259259259259259,0.34909241492071086,0.7,0.8,0.3333333333333333,0.19326896150445647
7045,FP,False,38.19999983534217,0.09259259259259259,0.22605083131416592,0.6000000000000001,0.8,0.3333333333333333,0.38935161311576155
989,FP,False,39.55849981866777,0.09259259259259259,0.2903742085779895,0.51,0.8,0.3333333333333333,0.11017461517266239
53,FP,False,41.84910003095865,0.09259259259259259,0.21959305482195723,0.39,0.8,0.3333333333333333,0.32804638052916074
8489,FP,False,38.550599943846464,0.09259259259259259,0.27260143536188164,0.5,0.6,0.16666666666666666,0.24125597126940082
2706,FP,False,36.95830004289746,0.09259259259259259,0.24043183991490807,0.24,1.0,0.5,0.2518369311650874
