instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
6528,TP,True,37.612800020724535,0.09259259259259259,0.38519543445725785,0.68,0.8,0.3333333333333333,0.30849622364900403
9619,TP,True,37.48099994845688,0.09259259259259259,0.2874198844072787,0.73,1.0,0.5,0.27286394710993994
7292,TP,True,38.2876000367105,0.09259259259259259,0.33764162181711593,0.8099999999999999,0.8,0.3333333333333333,0.31435703693238465
1448,TP,True,38.087100023403764,0.09259259259259259,0.37709009711290997,0.72,0.8,0.3333333333333333,0.31611892480758347
6451,TP,True,36.137300077825785,0.09259259259259259,0.34853677559959034,0.66,1.0,0.5,0.28794284866373776
6581,TP,True,35.36009998060763,0.09259259259259259,0.9431439722732281,0.65,1.0,0.5,0.7561718139967604
7876,TP,True,37.82720002345741,0.09259259259259259,0.25870128669953496,0.7000000000000001,0.8,0.3333333333333333,0.28149503689517713
338,TP,True,36.07559995725751,0.09259259259259259,0.26439288412903555,0.5700000000000001,0.8,0.3333333333333333,0.3462711402231651
8063,TP,True,38.56620006263256,0.09259259259259259,0.39648505094277986,0.5999999999999999,1.0,0.5,0.48155983370838074
4952,TP,True,37.463200045749545,0.09259259259259259,0.6035298086446073,0.78,1.0,0.5,0.2973446239372613
9230,TP,True,37.47420012950897,0.09259259259259259,0.3406251485432844,0.6399999999999999,0.8,0.3333333333333333,0.20077785860514594
9471,TP,True,37.86420007236302,0.09259259259259259,0.30183062120994075,0.72,0.8,0.3333333333333333,0.211772588168581
993,TP,True,38.803499890491366,0.09259259259259259,0.29188866616483916,0.63,0.8,0.3333333333333333,0.143733093824797
1412,TP,True,35.87880008853972,0.09259259259259259,0.24609065254190765,0.63,0.4,0.0,0.5097724373535856
770,TP,True,36.510400008410215,0.09259259259259259,0.2914246065307803,0.44999999999999996,0.8,0.3333333333333333,0.35001324422169494
484,TP,True,36.49480012245476,0.09259259259259259,0.31209119199272367,0.51,0.8,0.3333333333333333,0.1561947925866225
