instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
1200,TP,True,263.3800997864455,0.09259259259259259,0.9663837032707768,0.8166125416755676,1.0,0.5,0.9244203870893818
4551,TP,True,187.4621999450028,0.09259259259259259,0.9903440117803153,0.9326692223548889,1.0,0.5,0.9994320947565838
7534,TP,True,183.62979986704886,0.09259259259259259,0.8296718863167866,0.9138126373291016,1.0,0.5,0.5399111018239011
248,TP,True,183.46690014004707,0.09259259259259259,0.7910332356811358,0.4861931800842285,0.8,0.5,0.24286249878596966
8851,TP,True,185.34179986454546,0.09259259259259259,0.7873926918436146,0.6503046751022339,1.0,0.6666666666666666,0.468406905287642
757,TP,True,181.38849991373718,0.09259259259259259,0.8360652095435914,0.4769015610218048,1.0,0.5,0.656064254280346
8063,TP,True,181.1590997967869,0.09259259259259259,0.841088604729929,0.6687513589859009,1.0,0.6666666666666666,0.4027503846125699
9230,TP,True,177.24710004404187,0.09259259259259259,0.7771996339202583,0.6494593024253845,1.0,0.6666666666666666,0.36065542150421404
8522,TP,True,183.10529994778335,0.09259259259259259,0.983820065490249,0.971412718296051,1.0,0.5,0.4199328519607599
7937,TP,True,183.27019992284477,0.09259259259259259,0.7926076570180277,0.5465349555015564,1.0,0.6666666666666666,0.7156627669313208
1768,TP,True,184.85189997591078,0.09259259259259259,0.7776405889303978,0.5728299617767334,1.0,0.5,0.32678853244132744
9201,TP,True,172.8374999947846,0.09259259259259259,0.9917144974909956,0.9174131751060486,1.0,0.5,0.992901797119125
3313,TP,True,185.62699994072318,0.09259259259259259,0.7685691486942723,0.7577823400497437,1.0,0.6666666666666666,0.7593010564814235
6367,TP,True,185.793099924922,0.09259259259259259,0.8341959261434726,0.49604925513267517,1.0,0.6666666666666666,0.5268236869165824
5810,TP,True,182.78370006009936,0.09259259259259259,0.8484367240812227,0.8990662693977356,1.0,0.5,0.5982427796339064
3238,TP,True,179.8446998000145,0.09259259259259259,0.9911710837177528,0.9750922918319702,1.0,0.5,0.727552049592149
3892,TP,True,189.70640003681183,0.09259259259259259,0.7626559752964829,0.5389455556869507,1.0,0.6666666666666666,0.4589355213396646
8892,TP,True,183.11940017156303,0.09259259259259259,0.8335228433812198,0.9580726027488708,1.0,0.5,0.49297765058055887
7219,TP,True,179.98129990883172,0.09259259259259259,0.9915480808683463,0.9647709727287292,1.0,0.5,0.9901070337730794
7560,TP,True,189.3150000832975,0.09259259259259259,0.7402091838448321,0.7489245533943176,1.0,0.6666666666666666,0.3115014695919132
100,TP,True,189.63810009881854,0.09259259259259259,0.7207885232987715,0.6616827249526978,1.0,0.6666666666666666,0.6718551518989672
5666,TP,True,196.80680008605123,0.09259259259259259,0.771166645561529,0.5744698643684387,1.0,0.5,0.28456635912147277
3359,TP,True,192.89380009286106,0.09259259259259259,0.9851527839885018,0.9797620177268982,1.0,0.5,0.990453994054346
3361,TP,True,202.63720001094043,0.09259259259259259,0.8570923476039273,0.49899888038635254,1.0,0.6666666666666666,0.4552411790586147
9634,TP,True,194.256299873814,0.09259259259259259,0.9941332981981561,0.9733953475952148,1.0,0.3333333333333333,0.9994207796468201
5166,TN,True,197.2700001206249,0.09259259259259259,0.9116568030180624,0.09748641401529312,1.0,0.6666666666666666,0.549725644247165
5079,TN,True,201.94469997659326,0.09259259259259259,0.8758686499070574,0.2739880084991455,0.8,0.5,0.3008625843058075
2940,TN,True,192.54319998435676,0.09259259259259259,0.5888184916600314,0.1510498821735382,1.0,0.6666666666666666,0.9196382021421295
6012,TN,True,189.41959994845092,0.09259259259259259,0.5645761344805216,0.017700565978884697,1.0,0.5,0.9451559330887935
6669,TN,True,195.98979991860688,0.09259259259259259,0.8186709061361606,0.2358054518699646,1.0,0.5,0.4251554069467905
8549,TN,True,190.6475001014769,0.09259259259259259,0.9505783046075509,0.08722671866416931,0.6,0.3333333333333333,0.5617050999337523
2542,TN,True,195.09269995614886,0.09259259259259259,0.23399004578964505,0.0094459168612957,0.8,0.16666666666666666,0.9419323027467528
1166,TN,True,192.64200003817677,0.09259259259259259,0.9620635474788498,0.05259409546852112,1.0,0.5,0.6974694924743953
2504,TN,True,187.18540016561747,0.09259259259259259,0.7382343467730276,0.008892190642654896,1.0,0.5,0.9727527965532023
6208,TN,True,193.4303999878466,0.09259259259259259,0.7272247518644972,0.01848876290023327,1.0,0.6666666666666666,0.9499409623736925
4311,TN,True,195.1779001392424,0.09259259259259259,0.17833583594339278,0.008124826475977898,1.0,0.3333333333333333,0.9447346142277695
5511,TN,True,189.16219985112548,0.09259259259259259,0.08121527795255157,0.0701717734336853,1.0,0.6666666666666666,0.9234801619766799
2480,TN,True,193.55329987592995,0.09259259259259259,0.9553995266842742,0.06848160922527313,1.0,0.6666666666666666,0.7458085643364625
7734,TN,True,190.31129986979067,0.09259259259259259,0.14101177495458925,0.000843532383441925,0.8,0.3333333333333333,0.9477295887403159
381,TN,True,196.325299795717,0.09259259259259259,0.7221560615847722,0.401346355676651,0.8,0.5,0.21792381232466498
7055,TN,True,193.03470011800528,0.09259259259259259,0.9550462910024898,0.043096721172332764,1.0,0.6666666666666666,0.5599306432710547
8276,TN,True,211.22989989817142,0.09259259259259259,0.8801482043714446,0.19211453199386597,0.6,0.3333333333333333,0.10999736671817999
6085,TN,True,192.34680011868477,0.09259259259259259,0.3530227744844853,0.0050419531762599945,0.8,0.3333333333333333,0.9301421887777621
3638,TN,True,194.13459999486804,0.09259259259259259,0.7597360875155739,0.014152131974697113,1.0,0.5,0.97131187224535
573,TN,True,194.91070020012558,0.09259259259259259,0.32637973122368247,0.005042829550802708,0.8,0.16666666666666666,0.9357741298850979
5938,TN,True,193.11679992824793,0.09259259259259259,0.17503475068239743,0.005273163318634033,1.0,0.5,0.9352062189132885
5071,TN,True,183.3202000707388,0.09259259259259259,0.48398393931330946,0.2195202112197876,1.0,0.6666666666666666,0.9139754796978442
7770,TN,True,192.34480010345578,0.09259259259259259,0.5846261535550799,0.07489319890737534,0.8,0.5,0.9069279150698275
4151,TN,True,196.93339988589287,0.09259259259259259,0.8686854898215136,0.11377392709255219,0.8,0.5,0.6927778378135572
