instance_id,quadrant,prediction_correct,metric_cost,metric_sparsity,metric_fidelity,metric_faithfulness_gap,metric_domain_precision,metric_domain_recall,metric_stability
7872,TP,True,292.7111000753939,0.09259259259259259,0.698837651285056,0.6994702816009521,1.0,0.6666666666666666,0.6148957503292769
1238,TP,True,203.4693998284638,0.09259259259259259,0.8238334948263686,0.499510794878006,1.0,0.6666666666666666,0.874276933853205
8082,TP,True,227.16359980404377,0.09259259259259259,0.8778602940343537,0.5492861270904541,1.0,0.5,0.39061938767598536
471,TP,True,195.41630009189248,0.09259259259259259,0.8432486379003191,0.6817494034767151,1.0,0.6666666666666666,0.3477432352442517
1422,TP,True,211.92910009995103,0.09259259259259259,0.9699794867543328,0.935047447681427,1.0,0.5,0.9893181959154741
3220,TP,True,191.21219986118376,0.09259259259259259,0.8601552166039916,0.6481492519378662,1.0,0.6666666666666666,0.2775616786174118
2759,TP,True,187.36129999160767,0.09259259259259259,0.8048208212758268,0.4778535068035126,1.0,0.5,0.4710248267475089
1559,TP,True,363.17329993471503,0.09259259259259259,0.813689887684866,0.7490715384483337,0.8,0.5,0.40946612886046796
1416,TP,True,226.5675999224186,0.09259259259259259,0.9933116488427889,0.9513395428657532,1.0,0.5,0.9913568907793638
386,TP,True,208.82369996979833,0.09259259259259259,0.9845883850542844,0.9636527299880981,1.0,0.5,0.9986192658956226
4304,TP,True,207.48410001397133,0.09259259259259259,0.8282870082046245,0.7047670483589172,0.8,0.5,0.26182579592810046
5572,TP,True,193.5336000751704,0.09259259259259259,0.8478382624377087,0.6393851041793823,1.0,0.6666666666666666,0.2315924943462317
3978,TP,True,222.5504000671208,0.09259259259259259,0.8086964413103921,0.7183258533477783,1.0,0.5,0.439228568539321
2344,TP,True,189.86680009402335,0.09259259259259259,0.881391690418149,0.6289832592010498,0.8,0.5,0.46132470560782673
9479,TP,True,192.43260007351637,0.09259259259259259,0.9661314264077578,0.8232343792915344,1.0,0.5,0.8594553015403176
8884,TP,True,186.1237999983132,0.09259259259259259,0.9729373727326509,0.9676240086555481,1.0,0.5,0.9863912741894374
4522,TP,True,196.83499983511865,0.09259259259259259,0.9124459519163521,0.7100237011909485,0.8,0.5,0.3392563243253762
7861,TP,True,182.53190000541508,0.09259259259259259,0.9834506759614373,0.9690147042274475,1.0,0.5,0.6406263028926071
1763,TP,True,186.99879990890622,0.09259259259259259,0.8584737521393039,0.6231834292411804,0.8,0.5,0.28248205341378896
6916,TP,True,207.7818000689149,0.09259259259259259,0.7487992630863828,0.7830470204353333,1.0,0.6666666666666666,0.6747149236383947
1685,TP,True,209.34100006707013,0.09259259259259259,0.7008402326148743,0.8258440494537354,1.0,0.6666666666666666,0.7855900303367002
2739,TP,True,224.06089981086552,0.09259259259259259,0.8777034810108896,0.5289846658706665,1.0,0.5,0.3837850093752701
6672,TP,True,205.82640008069575,0.09259259259259259,0.895740218306801,0.6536637544631958,0.8,0.5,0.5619851840781562
1791,TP,True,202.63019995763898,0.09259259259259259,0.9563834572148043,0.9469286203384399,0.8,0.3333333333333333,0.09898838881829113
6963,TP,True,212.9605000372976,0.09259259259259259,0.9986742919503814,0.9583213329315186,1.0,0.5,0.59945603339657
8335,TN,True,201.94360008463264,0.09259259259259259,0.9543598605208775,0.047035422176122665,1.0,0.5,0.6078010689239116
5436,TN,True,207.2640999685973,0.09259259259259259,0.9682553775947464,0.1059737503528595,1.0,0.5,0.46627584238648534
9120,TN,True,184.8159998189658,0.09259259259259259,0.9850498704624819,0.07699228823184967,1.0,0.5,0.7984084363364464
942,TN,True,179.0801000315696,0.09259259259259259,0.9806285924582262,0.15720778703689575,1.0,0.5,0.6951396360780004
1756,TN,True,186.84590002521873,0.09259259259259259,0.5497896382812599,0.009728179313242435,1.0,0.5,0.9311449114370962
7646,TN,True,189.8561001289636,0.09259259259259259,0.9310120272119574,0.13391511142253876,1.0,0.5,0.4256476498089835
3386,TN,True,180.1255999598652,0.08333333333333333,0.7073054976213594,0.0221159178763628,1.0,0.5,0.967673263845634
106,TN,True,187.605099985376,0.09259259259259259,0.3048663558536249,0.015816090628504753,1.0,0.3333333333333333,0.9369962886112319
2995,TN,True,188.84230009280145,0.09259259259259259,0.9538639575360917,0.08746292442083359,1.0,0.5,0.6756283905572127
440,TN,True,191.66839984245598,0.09259259259259259,0.9311722732621033,0.03427337110042572,1.0,0.5,0.705207361050254
7985,TN,True,196.05949986726046,0.09259259259259259,0.6224639107479596,0.14293977618217468,1.0,0.5,0.903905581799783
844,TN,True,186.02359993383288,0.09259259259259259,0.7072608887752835,0.013478146865963936,1.0,0.5,0.9741941200936425
5399,TN,True,200.79609984532,0.09259259259259259,0.5685340469763764,0.010758575983345509,0.8,0.16666666666666666,0.957420923773329
1626,TN,True,171.19470005854964,0.09259259259259259,0.3805672673144697,0.03108598105609417,0.8,0.3333333333333333,0.9430681130903468
9545,TN,True,202.0527001004666,0.09259259259259259,0.9375604728438443,0.015666760504245758,0.8,0.3333333333333333,0.7158545468182349
5988,TN,True,190.9308999311179,0.09259259259259259,0.9149460692074771,0.32770949602127075,1.0,0.5,0.2768022761551467
4403,TN,True,186.90570001490414,0.09259259259259259,0.6906088418870291,0.009433611296117306,0.8,0.3333333333333333,0.9755328708105387
8250,TN,True,201.0973000433296,0.09259259259259259,0.6239931323292105,0.021732928231358528,1.0,0.5,0.9621273560473408
2276,TN,True,186.15039996802807,0.09259259259259259,0.9583243720203689,0.06776275485754013,1.0,0.5,0.7613511306637162
3761,TN,True,286.34399990551174,0.09259259259259259,0.9279448556907295,0.10181993246078491,1.0,0.5,0.45719609250554877
6668,TN,True,316.99750013649464,0.09259259259259259,0.5414765719091298,0.44757261872291565,1.0,0.3333333333333333,0.9638832019263343
9346,TN,True,365.00340001657605,0.09259259259259259,0.2887059304827465,0.022239895537495613,0.8,0.3333333333333333,0.9422244026049426
3684,TN,True,907.1808999869972,0.09259259259259259,0.9501911962340561,0.3474479615688324,0.8,0.3333333333333333,0.3399584600012489
1221,TN,True,774.9175000935793,0.09259259259259259,0.7172059561149814,0.16350622475147247,1.0,0.5,0.9175518058250448
4259,TN,True,303.5627999342978,0.09259259259259259,0.6157608870083616,0.00048773549497127533,1.0,0.5,0.956373027283377
